"word_id","item_id"
6554,18358
6554,18389
6554,18398
6554,18438
6554,18544
6554,18546
6554,18649
6554,18899
6554,19068
6554,19094
6554,19231
6554,19232
6554,19402
6554,19417
6554,19582
6554,19672
6554,19940
6554,19975
6554,20036
6554,20060
6554,20377
6554,20532
6554,20533
6554,20597
6554,20659
6554,20715
6554,20743
6554,20889
6554,21357
6554,21529
6554,21530
6554,21637
6554,21637
6554,22022
6554,22202
6554,22461
6554,22392
6554,22427
6554,22439
6554,22521
6554,22561
6554,22654
6554,22737
6554,22902
6554,22999
6554,23054
6554,23177
6554,23187
6554,23294
6554,23390
6554,23613
6554,23626
6554,23629
6554,23635
6554,23678
6554,23724
6554,23852
6554,23876
6554,24062
6554,24109
6554,24643
6554,24818
6554,24964
6554,24974
6554,25052
6554,25123
6554,25252
6554,25315
6554,25336
6554,25555
6554,25559
6554,25566
6554,25783
6554,25956
6554,25966
6554,25980
6554,26051
6554,26072
6554,26273
6554,26297
6554,26319
6554,26520
6554,26694
6554,26829
6554,27003
6554,27140
6554,27235
6554,27296
6554,27630
6554,27651
6554,27652
6554,27726
6554,27739
6554,27831
6554,28054
6554,28059
6554,28069
6554,28253
6554,28314
6554,28447
6554,28475
6554,28477
6554,28625
6554,28679
6554,28753
6554,28773
6554,28884
6554,28924
6554,28962
6554,29034
6554,29165
6554,29210
6554,29219
6554,29220
6554,29495
6554,29529
6554,29548
6554,29556
6554,29717
6554,29811
6554,29812
6554,30233
6554,30282
6554,30339
6554,30379
6554,30545
6554,30591
6554,30695
6554,30861
6554,30949
6554,31069
6554,31203
6554,31330
6554,31549
6554,31554
6554,31628
6554,31884
6554,31921
6554,32046
6554,32110
6554,32240
6554,32289
6554,32490
6554,32615
6554,32854
6554,33167
6554,33228
6554,33248
6554,33397
6554,33730
6554,33873
6554,34159
6554,34166
6554,34423
6554,34487
6554,34516
6554,34526
6554,34577
6554,34601
6554,34613
6554,34952
6554,34959
6554,35012
6554,35054
6554,35397
6554,35411
6554,35440
6554,35468
6554,35634
6554,35651
6554,35714
6554,36002
6554,36198
6554,36210
6554,36216
6554,36330
6554,36573
6554,36757
6554,36813
6554,36866
6554,37042
6554,37058
6554,37223
6554,37244
6554,37252
6554,37282
6554,37298
6554,37328
6554,37331
6554,37334
6554,37352
6554,37380
6554,37479
6554,37706
6554,37829
6554,37931
6554,37971
6554,38134
6554,38151
6554,38156
6554,38385
6554,38569
6554,38651
6554,38773
6554,39057
6554,39101
6554,39269
6554,39380
6554,39561
6554,39671
6554,39679
6554,39695
6554,39698
6554,39714
6554,39720
6554,39835
6554,39942
6554,39984
6554,40101
6554,40184
6554,40254
6554,40272
6554,40347
6554,40359
6554,40499
6554,40612
6554,40651
6554,40683
6554,40849
6554,40876
6554,40948
6554,41121
6554,41228
6554,41502
6554,41610
6554,41689
6554,41763
6554,41836
6554,41860
6554,41892
6554,41968
6554,42013
6554,42303
6554,42537
6554,43227
6554,43252
6554,43254
6554,43447
6554,43508
6554,43632
6554,43665
6554,43681
6554,43729
6554,43824
6554,44254
6554,44405
6554,44627
6554,44761
6554,44812
6554,45237
6554,45261
6554,45334
6554,45473
6554,45526
6554,45548
6554,45621
6554,45687
6554,45795
6554,45919
6554,46244
6554,46312
6554,46506
6554,46581
6554,46587
6554,46676
6554,46742
6554,46749
6554,46847
6554,47000
6554,47007
6554,47032
6554,47190
6554,47225
6554,47322
6554,47436
6554,47608
6554,47714
6554,47722
6554,47735
6554,47837
6554,47895
6554,47920
6554,47954
6554,47966
6554,48048
6554,48198
6554,48216
6554,48340
6554,48529
6554,48817
6554,48929
6554,49268
6554,49350
6554,49470
6554,49471
6554,49521
6554,49562
6554,49631
6554,49688
6554,49755
6554,49765
6554,49769
6554,49826
6554,49920
6554,49955
6554,50004
6554,50010
6554,50021
6554,50044
6554,50072
6554,50079
6554,50118
6554,50215
6554,50219
6554,50239
6554,50248
6554,50344
6554,50376
6554,50559
6554,50693
6554,50704
6554,50714
6555,47433
6555,47434
6556,2979
6556,7453
6556,15305
6556,22683
6556,24757
6556,26548
6556,29950
6556,36033
6556,41945
6556,48317
6557,27274
6558,1002
6558,39786
6559,5674
6559,50268
6560,329
6560,3601
6560,8441
6560,11788
6560,12546
6560,16797
6560,17596
6560,17601
6560,17972
6560,20457
6560,21276
6560,26226
6560,31417
6560,33581
6560,36119
6560,37004
6560,46483
6560,48434
6560,48825
6561,1705
6561,25729
6561,27678
6561,35472
6561,35654
6561,35656
6561,46749
6561,46922
6562,1634
6562,1804
6562,13053
6562,23497
6562,26322
6562,27540
6562,29063
6562,33868
6562,36085
6562,36675
6562,36679
6562,37955
6562,44006
6562,50256
6563,46721
6564,21894
6564,38903
6564,48020
6564,50582
6564,50585
6565,28637
6565,41263
6565,47796
6565,47954
6566,1819
6566,1826
6566,1828
6566,3956
6566,3979
6566,4782
6566,4804
6566,4821
6566,4836
6566,4838
6566,4891
6566,4933
6566,5468
6566,9211
6566,12057
6566,12078
6566,12085
6566,12097
6566,12128
6566,12354
6566,12496
6566,14018
6566,14107
6566,14238
6566,15641
6566,15642
6566,16214
6566,16266
6566,19549
6566,23122
6566,23865
6566,24879
6566,24880
6566,25323
6566,25328
6566,25334
6566,27241
6566,29195
6566,29230
6566,30908
6566,32134
6566,32297
6566,35700
6566,36353
6566,36545
6566,38719
6566,38721
6566,39662
6566,41555
6566,42689
6566,43616
6566,45424
6566,45612
6566,46173
6566,46575
6566,47675
6566,47693
6566,47971
6566,48612
6566,49560
6566,49979
6566,50632
6567,17368
6567,23613
6567,25441
6567,27772
6567,27773
6567,27776
6567,27781
6567,27782
6567,27783
6567,27784
6567,27787
6567,27794
6567,27798
6567,27800
6567,27801
6567,27803
6567,27804
6567,30070
6567,32942
6567,41690
6567,43200
6567,43503
6567,45606
6567,46445
6567,47416
6567,48479
6567,49029
6567,50285
6568,23149
6568,47663
6569,3523
6569,13318
6569,25312
6569,29291
6569,32275
6569,35354
6569,36250
6569,38097
6569,39723
6569,41373
6569,46257
6569,47256
6569,47551
6569,49038
6569,49621
6570,23200
6570,36806
6570,43479
6571,29628
6571,47482
6572,21548
6572,42944
6573,22191
6574,13615
6574,14824
6574,25504
6574,28218
6574,37970
6574,38486
6574,42712
6575,37632
6576,27000
6577,38766
6578,48617
6579,37507
6580,4852
6580,47035
6580,47291
6581,46691
6582,14385
6583,44213
6584,17955
6584,46017
6584,47093
6584,48900
6585,50195
6586,27466
6587,27378
6587,38515
6588,349
6588,5647
6588,17235
6588,26222
6588,43129
6588,45378
6589,669
6589,1854
6589,5081
6589,12173
6589,16424
6589,17167
6589,17241
6589,18188
6589,18204
6589,19371
6589,25448
6589,33139
6589,39701
6589,42475
6589,47893
6589,49870
6590,4998
6591,18779
6591,19994
6591,21325
6591,37631
6591,40179
6591,40190
6591,40200
6591,40222
6591,40227
6591,40234
6591,40237
6591,46940
6591,49483
6592,1551
6592,6630
6592,13825
6592,21855
6592,22059
6592,27527
6592,29242
6592,42156
6593,34566
6594,20054
6594,33050
6595,40359
6596,8166
6596,30253
6597,21457
6597,44277
6598,37335
6599,40018
6600,3500
6600,8888
6600,18172
6600,20968
6600,27370
6600,29131
6600,29768
6600,32196
6600,32781
6600,35415
6600,36264
6600,38609
6600,38875
6600,39539
6600,40292
6600,40976
6600,41180
6600,41598
6600,45699
6600,46031
6600,46455
6600,46979
6600,47691
6600,48211
6601,659
6601,2646
6601,3540
6601,4066
6601,4634
6601,4656
6601,4747
6601,4752
6601,4758
6601,5743
6601,6091
6601,6286
6601,7269
6601,8150
6601,11018
6601,11348
6601,11352
6601,11802
6601,11844
6601,12252
6601,12954
6601,13594
6601,13991
6601,14034
6601,15243
6601,15858
6601,18530
6601,19175
6601,19396
6601,21222
6601,21691
6601,22073
6601,22807
6601,23051
6601,23876
6601,25108
6601,27069
6601,27139
6601,27145
6601,27149
6601,27395
6601,27709
6601,28315
6601,28321
6601,28773
6601,29556
6601,29897
6601,29936
6601,30092
6601,30287
6601,30700
6601,30799
6601,30816
6601,31986
6601,32274
6601,34567
6601,35520
6601,35587
6601,37132
6601,37652
6601,38387
6601,38652
6601,39429
6601,39433
6601,39440
6601,39442
6601,39487
6601,39489
6601,39960
6601,40768
6601,41560
6601,42895
6601,43725
6601,47090
6601,47175
6601,47516
6601,48006
6601,48504
6601,49188
6601,49941
6601,50140
6601,50452
6601,50675
6602,5519
6603,8731
6603,11318
6603,13099
6603,20186
6603,21910
6603,22635
6603,27421
6603,31984
6603,39992
6603,40876
6603,47547
6604,9486
6604,9496
6604,9498
6604,44314
6605,38235
6606,6263
6606,17737
6606,18459
6606,42233
6607,24728
6608,139
6608,12737
6609,5498
6609,36217
6609,37848
6609,48076
6610,15095
6611,3548
6611,8498
6611,18443
6611,26705
6611,28697
6611,30033
6611,31955
6611,34917
6611,35461
6611,38864
6611,38951
6611,39490
6611,47766
6611,49978
6612,13917
6612,13917
6612,50370
6613,20540
6613,37743
6614,45617
6615,1626
6616,528
6616,836
6616,842
6616,914
6616,1090
6616,1429
6616,1596
6616,1638
6616,1825
6616,1883
6616,1961
6616,1994
6616,2088
6616,2189
6616,2376
6616,2520
6616,2576
6616,3367
6616,3703
6616,3718
6616,4367
6616,4476
6616,4579
6616,4652
6616,4852
6616,4861
6616,5370
6616,5445
6616,5808
6616,5975
6616,6428
6616,6832
6616,8031
6616,8175
6616,8417
6616,8615
6616,8896
6616,9328
6616,9630
6616,9824
6616,10175
6616,10522
6616,10836
6616,10891
6616,10964
6616,11014
6616,11103
6616,11119
6616,11249
6616,11333
6616,11526
6616,11565
6616,11567
6616,11572
6616,11732
6616,11777
6616,11895
6616,12060
6616,12419
6616,12587
6616,13071
6616,13384
6616,13432
6616,14135
6616,14215
6616,14378
6616,14567
6616,14719
6616,15364
6616,15439
6616,15942
6616,15992
6616,16013
6616,16567
6616,16839
6616,16991
6616,17260
6616,17373
6616,17522
6616,17539
6616,18441
6616,18519
6616,18608
6616,18793
6616,18895
6616,19215
6616,19486
6616,19702
6616,19913
6616,20059
6616,20182
6616,20396
6616,20891
6616,20967
6616,21401
6616,21890
6616,21955
6616,21971
6616,22036
6616,22292
6616,22300
6616,22623
6616,22641
6616,22669
6616,23332
6616,23351
6616,23732
6616,24020
6616,24113
6616,24171
6616,24452
6616,24494
6616,24499
6616,24509
6616,24585
6616,24591
6616,24618
6616,24802
6616,25180
6616,25247
6616,25296
6616,25448
6616,25670
6616,25787
6616,26554
6616,26557
6616,26571
6616,26733
6616,26740
6616,26762
6616,27326
6616,27491
6616,27563
6616,27666
6616,27759
6616,27836
6616,27978
6616,27979
6616,28180
6616,28309
6616,28387
6616,29164
6616,29172
6616,29344
6616,29455
6616,29749
6616,29987
6616,30007
6616,30010
6616,30101
6616,30190
6616,30339
6616,30350
6616,30357
6616,30422
6616,30453
6616,30454
6616,30539
6616,30662
6616,30718
6616,31215
6616,31247
6616,31459
6616,31682
6616,32011
6616,32507
6616,32721
6616,32781
6616,32849
6616,34580
6616,34791
6616,35468
6616,35781
6616,35795
6616,36323
6616,36332
6616,36349
6616,36430
6616,36539
6616,36542
6616,36711
6616,36723
6616,36854
6616,37056
6616,37162
6616,37165
6616,37240
6616,37290
6616,37324
6616,37335
6616,37378
6616,37546
6616,37608
6616,37874
6616,37981
6616,38063
6616,38152
6616,38344
6616,38353
6616,38389
6616,38601
6616,38647
6616,38842
6616,38947
6616,38949
6616,38953
6616,38970
6616,38975
6616,39248
6616,39689
6616,39726
6616,39895
6616,39933
6616,39967
6616,39972
6616,39974
6616,40026
6616,40057
6616,40182
6616,40187
6616,40381
6616,40415
6616,40602
6616,40654
6616,40689
6616,40882
6616,41051
6616,41492
6616,41799
6616,41831
6616,41993
6616,42072
6616,42493
6616,42801
6616,42840
6616,42927
6616,43001
6616,43308
6616,43339
6616,43908
6616,44060
6616,44123
6616,44130
6616,44227
6616,44946
6616,45270
6616,45287
6616,45357
6616,45435
6616,45632
6616,45646
6616,45714
6616,45722
6616,45934
6616,46031
6616,46033
6616,46040
6616,46141
6616,46217
6616,46480
6616,46607
6616,46726
6616,46730
6616,46735
6616,46777
6616,46926
6616,47014
6616,47032
6616,47070
6616,47188
6616,47230
6616,47250
6616,47277
6616,47279
6616,47382
6616,47406
6616,47423
6616,47475
6616,47572
6616,47669
6616,47701
6616,47948
6616,48142
6616,48258
6616,48425
6616,48497
6616,48536
6616,48604
6616,48669
6616,48781
6616,48892
6616,48923
6616,49166
6616,49349
6616,49383
6616,49567
6616,49606
6616,49664
6616,49767
6616,49785
6616,49790
6616,49794
6616,49810
6616,49835
6616,49841
6616,49849
6616,49883
6616,49892
6616,50078
6616,50460
6616,50558
6616,50586
6617,45933
6618,49767
6619,8861
6619,20638
6620,13265
6621,4640
6622,21852
6623,13211
6623,49229
6624,35293
6625,5953
6625,11543
6625,18285
6625,23182
6625,35054
6626,24562
6626,29970
6626,34601
6627,43704
6628,8361
6628,16701
6628,22039
6628,40138
6629,8089
6630,3891
6630,5048
6630,5134
6630,11965
6630,18444
6630,30385
6630,36640
6630,41682
6630,42624
6630,43028
6631,4640
6631,46178
6632,16798
6632,18140
6632,38837
6633,15751
6633,17529
6634,48492
6635,2473
6635,3823
6635,7925
6635,10602
6635,10677
6635,17804
6635,22135
6635,22989
6635,23738
6635,30616
6635,32416
6635,33453
6635,36275
6635,38444
6635,40001
6635,40081
6635,40347
6635,43121
6635,44250
6635,46745
6636,1346
6636,17767
6636,21754
6636,48419
6637,1259
6637,17436
6638,37971
6639,242
6639,13632
6640,49254
6641,6559
6641,20731
6641,21842
6641,35913
6641,48999
6642,23337
6643,21280
6643,23101
6643,50111
6643,50539
6644,4426
6644,5590
6644,7960
6644,11244
6644,11389
6644,13433
6644,16986
6644,17758
6644,19404
6644,25490
6644,26178
6644,28878
6644,35337
6644,36361
6644,37471
6644,41143
6644,42559
6644,43443
6644,43519
6644,44388
6644,45300
6644,49489
6644,50012
6645,12407
6645,35487
6645,43737
6645,45651
6646,15373
6646,15872
6646,17362
6646,18897
6646,23058
6646,29928
6646,30931
6646,38709
6646,47279
6647,830
6647,996
6647,996
6647,1207
6647,1664
6647,2198
6647,2690
6647,3318
6647,3720
6647,4460
6647,4653
6647,5133
6647,5443
6647,6098
6647,7246
6647,7246
6647,7299
6647,7767
6647,7805
6647,9310
6647,10746
6647,10931
6647,11023
6647,11026
6647,11304
6647,11450
6647,11525
6647,11712
6647,12118
6647,12766
6647,13478
6647,13636
6647,13669
6647,13988
6647,13988
6647,15174
6647,15368
6647,15419
6647,16093
6647,16608
6647,16760
6647,16760
6647,16990
6647,16990
6647,17181
6647,17181
6647,17525
6647,17525
6647,18008
6647,18008
6647,18059
6647,18262
6647,18523
6647,18806
6647,18826
6647,19293
6647,19293
6647,19304
6647,20159
6647,20176
6647,20176
6647,20187
6647,20698
6647,20965
6647,21069
6647,21698
6647,22175
6647,22356
6647,23096
6647,23375
6647,23504
6647,23504
6647,23506
6647,23506
6647,23779
6647,24149
6647,25160
6647,25491
6647,25560
6647,25706
6647,26067
6647,28141
6647,28141
6647,28221
6647,28221
6647,28785
6647,28942
6647,29618
6647,29758
6647,30238
6647,30238
6647,30244
6647,30244
6647,30350
6647,30350
6647,30540
6647,30861
6647,31223
6647,31336
6647,31338
6647,31426
6647,31495
6647,31758
6647,31816
6647,31869
6647,32066
6647,33233
6647,34959
6647,35362
6647,35362
6647,35379
6647,36030
6647,36220
6647,36220
6647,36357
6647,36357
6647,36777
6647,36942
6647,37117
6647,37117
6647,37524
6647,37776
6647,38201
6647,38438
6647,38559
6647,38647
6647,38896
6647,39176
6647,39708
6647,39868
6647,40463
6647,40463
6647,41164
6647,41189
6647,41189
6647,41376
6647,41376
6647,41478
6647,41576
6647,41705
6647,41705
6647,42316
6647,42316
6647,42594
6647,42594
6647,42888
6647,42925
6647,43006
6647,43234
6647,43436
6647,43998
6647,44740
6647,45092
6647,45384
6647,45391
6647,45554
6647,45714
6647,46244
6647,46318
6647,46840
6647,46897
6647,46916
6647,46939
6647,47001
6647,47023
6647,47652
6647,47688
6647,47853
6647,48149
6647,48242
6647,48269
6647,48588
6647,48588
6647,48787
6647,48988
6647,49182
6647,49569
6647,49577
6647,49741
6647,49892
6647,50289
6647,50311
6647,50311
6647,50422
6647,50501
6647,50505
6647,50691
6647,50691
6648,15138
6648,17302
6648,28675
6648,35874
6648,37379
6648,38416
6648,43083
6648,45175
6648,45713
6648,46560
6648,48463
6648,50016
6649,7581
6650,11712
6651,42216
6652,43051
6653,1101
6653,12217
6653,16603
6653,19030
6653,21597
6653,22194
6653,22200
6653,23733
6653,24767
6653,25560
6653,29130
6653,29216
6653,36558
6653,37222
6653,37223
6653,38033
6653,38690
6653,40312
6653,40552
6653,40578
6653,44489
6653,46789
6653,46929
6653,48675
6653,49376
6653,50032
6654,28851
6654,32102
6655,39626
6656,10220
6656,43836
6657,21274
6658,31372
6659,9169
6659,16787
6659,20144
6659,24832
6659,28241
6659,28477
6659,28886
6659,35769
6659,39408
6659,43462
6659,44966
6659,45735
6659,46742
6660,45736
6661,1842
6661,3015
6661,4904
6661,9605
6661,11799
6661,16593
6661,16752
6661,16782
6661,17290
6661,18069
6661,19742
6661,20020
6661,20476
6661,21456
6661,24183
6661,28504
6661,28903
6661,28910
6661,31408
6661,34379
6661,35159
6661,35186
6661,35260
6661,36190
6661,36824
6661,36852
6661,37328
6661,37342
6661,37346
6661,39714
6661,41230
6661,42283
6661,45195
6661,47858
6661,48925
6661,50083
6662,45624
6663,24974
6663,47436
6664,12282
6664,32344
6665,43138
6666,16563
6667,5926
6667,39689
6668,8200
6668,8410
6668,12430
6668,19407
6668,25335
6668,26794
6668,32017
6668,41143
6668,48625
6668,50255
6668,50457
6669,35154
6670,15174
6670,23375
6670,31758
6670,37776
6670,41164
6670,49182
6671,40849
6672,368
6672,5445
6672,7134
6672,7370
6672,14781
6672,17492
6672,20557
6672,21864
6672,23132
6672,24835
6672,24894
6672,25302
6672,33643
6672,34670
6672,35187
6672,35242
6672,35724
6672,36631
6672,36721
6672,37392
6672,38633
6672,39422
6672,39895
6672,39931
6672,40696
6672,41069
6672,41328
6672,42551
6672,42828
6672,43966
6672,44488
6672,47217
6672,47366
6672,47806
6672,47965
6672,48293
6672,49243
6672,50531
6673,17230
6673,42830
6674,21274
6675,1546
6675,1631
6675,4642
6675,4646
6675,11593
6675,11801
6675,14441
6675,16240
6675,16517
6675,18296
6675,21489
6675,26145
6675,29811
6675,35830
6675,36295
6675,38083
6675,42675
6675,47219
6675,47680
6675,49845
6676,36586
6676,37557
6677,7927
6677,32385
6677,42528
6678,10206
6678,42835
6679,19195
6679,22364
6680,61
6680,71
6680,147
6680,240
6680,311
6680,374
6680,550
6680,553
6680,640
6680,777
6680,779
6680,782
6680,1233
6680,1260
6680,1284
6680,1577
6680,1626
6680,1628
6680,1718
6680,1732
6680,1822
6680,1845
6680,1935
6680,1940
6680,2005
6680,2031
6680,2205
6680,2241
6680,2294
6680,2299
6680,2310
6680,2381
6680,2385
6680,2392
6680,2406
6680,2532
6680,2535
6680,2537
6680,2621
6680,2627
6680,2658
6680,2666
6680,2683
6680,2686
6680,2690
6680,2718
6680,2822
6680,2885
6680,2991
6680,3034
6680,3162
6680,3299
6680,3366
6680,3439
6680,3477
6680,3481
6680,3485
6680,3487
6680,3490
6680,3561
6680,3601
6680,3602
6680,3619
6680,3625
6680,3640
6680,3763
6680,3838
6680,3851
6680,3874
6680,3902
6680,4008
6680,4013
6680,4035
6680,4234
6680,4396
6680,4460
6680,4607
6680,4670
6680,4761
6680,4773
6680,4775
6680,4777
6680,4779
6680,5102
6680,5144
6680,5165
6680,5208
6680,5220
6680,5241
6680,5382
6680,5390
6680,5497
6680,5530
6680,5635
6680,5671
6680,5734
6680,5848
6680,5933
6680,5959
6680,5982
6680,6069
6680,6079
6680,6135
6680,6136
6680,6281
6680,6283
6680,6363
6680,6367
6680,6382
6680,6392
6680,6401
6680,6517
6680,6519
6680,6532
6680,6570
6680,6576
6680,6577
6680,6598
6680,6681
6680,6730
6680,6739
6680,6752
6680,6787
6680,6844
6680,6893
6680,6978
6680,6987
6680,7089
6680,7144
6680,7210
6680,7270
6680,7287
6680,7289
6680,7320
6680,7338
6680,7382
6680,7438
6680,7442
6680,7456
6680,7581
6680,7584
6680,7602
6680,7635
6680,7646
6680,7677
6680,7680
6680,7761
6680,7813
6680,7937
6680,7991
6680,8036
6680,8240
6680,8297
6680,8378
6680,8495
6680,8556
6680,8602
6680,8772
6680,8811
6680,8833
6680,8884
6680,8996
6680,9010
6680,9016
6680,9037
6680,9259
6680,9271
6680,9273
6680,9293
6680,9310
6680,9591
6680,9609
6680,9785
6680,9933
6680,10214
6680,10225
6680,10477
6680,10522
6680,10563
6680,10601
6680,10873
6680,10939
6680,10957
6680,10963
6680,11047
6680,11151
6680,11172
6680,11187
6680,11207
6680,11247
6680,11327
6680,11338
6680,11391
6680,11451
6680,11533
6680,11654
6680,11664
6680,11686
6680,11689
6680,11722
6680,11760
6680,11782
6680,12001
6680,12004
6680,12006
6680,12177
6680,12193
6680,12206
6680,12304
6680,12314
6680,12316
6680,12363
6680,12367
6680,12510
6680,12742
6680,12760
6680,12779
6680,12827
6680,12830
6680,12880
6680,12947
6680,13120
6680,13133
6680,13183
6680,13236
6680,13257
6680,13258
6680,13312
6680,13338
6680,13360
6680,13477
6680,13558
6680,13578
6680,13678
6680,13704
6680,13718
6680,13758
6680,13851
6680,13958
6680,14009
6680,14035
6680,14085
6680,14110
6680,14136
6680,14141
6680,14178
6680,14237
6680,14270
6680,14378
6680,14548
6680,14550
6680,14565
6680,14624
6680,14661
6680,14682
6680,14683
6680,14684
6680,14697
6680,14725
6680,14786
6680,14809
6680,14833
6680,14868
6680,14917
6680,14922
6680,14923
6680,14931
6680,15090
6680,15118
6680,15133
6680,15152
6680,15162
6680,15170
6680,15179
6680,15184
6680,15188
6680,15231
6680,15244
6680,15252
6680,15256
6680,15335
6680,15342
6680,15343
6680,15349
6680,15423
6680,15424
6680,15435
6680,15485
6680,15499
6680,15502
6680,15573
6680,15591
6680,15642
6680,15648
6680,15690
6680,15716
6680,15722
6680,15740
6680,15753
6680,15817
6680,15819
6680,15849
6680,15896
6680,15925
6680,15957
6680,15965
6680,15990
6680,16001
6680,16081
6680,16109
6680,16124
6680,16174
6680,16244
6680,16252
6680,16402
6680,16405
6680,16407
6680,16424
6680,16426
6680,16505
6680,16529
6680,16563
6680,16589
6680,16602
6680,16721
6680,16728
6680,16741
6680,16747
6680,16801
6680,16881
6680,16882
6680,16912
6680,16914
6680,16915
6680,16935
6680,16942
6680,16993
6680,17002
6680,17161
6680,17211
6680,17241
6680,17338
6680,17367
6680,17391
6680,17601
6680,17607
6680,17665
6680,17730
6680,17761
6680,17767
6680,17780
6680,17797
6680,17847
6680,17881
6680,17903
6680,17959
6680,18006
6680,18013
6680,18042
6680,18106
6680,18176
6680,18188
6680,18204
6680,18302
6680,18322
6680,18598
6680,18610
6680,18697
6680,18708
6680,18715
6680,18719
6680,18751
6680,18777
6680,18779
6680,18785
6680,18789
6680,18836
6680,18876
6680,18884
6680,18886
6680,18897
6680,18938
6680,19124
6680,19223
6680,19224
6680,19362
6680,19365
6680,19367
6680,19371
6680,19387
6680,19389
6680,19420
6680,19427
6680,19447
6680,19484
6680,19485
6680,19487
6680,19488
6680,19552
6680,19576
6680,19581
6680,19591
6680,19609
6680,19747
6680,19771
6680,19787
6680,19826
6680,19828
6680,19846
6680,19849
6680,19886
6680,20023
6680,20028
6680,20073
6680,20153
6680,20161
6680,20180
6680,20223
6680,20396
6680,20449
6680,20531
6680,20540
6680,20544
6680,20583
6680,20596
6680,20746
6680,20758
6680,20765
6680,20772
6680,20812
6680,20879
6680,20881
6680,20887
6680,20925
6680,20996
6680,21006
6680,21124
6680,21269
6680,21286
6680,21389
6680,21436
6680,21437
6680,21538
6680,21567
6680,21665
6680,21727
6680,21809
6680,21823
6680,21830
6680,21890
6680,21897
6680,22051
6680,22134
6680,22288
6680,22338
6680,22378
6680,22382
6680,22385
6680,22445
6680,22463
6680,22494
6680,22514
6680,22562
6680,22630
6680,22706
6680,22798
6680,22911
6680,22919
6680,22920
6680,23104
6680,23123
6680,23186
6680,23193
6680,23234
6680,23302
6680,23334
6680,23364
6680,23366
6680,23367
6680,23370
6680,23420
6680,23473
6680,23592
6680,23602
6680,23612
6680,23627
6680,23678
6680,23689
6680,23760
6680,23798
6680,23830
6680,23893
6680,23928
6680,23967
6680,23972
6680,24044
6680,24064
6680,24111
6680,24123
6680,24176
6680,24211
6680,24253
6680,24285
6680,24377
6680,24458
6680,24459
6680,24473
6680,24481
6680,24497
6680,24583
6680,24627
6680,24638
6680,24779
6680,24791
6680,24855
6680,24857
6680,24864
6680,24895
6680,24933
6680,25042
6680,25053
6680,25062
6680,25099
6680,25183
6680,25193
6680,25242
6680,25243
6680,25255
6680,25338
6680,25339
6680,25419
6680,25448
6680,25493
6680,25498
6680,25523
6680,25585
6680,25590
6680,25640
6680,25651
6680,25655
6680,25661
6680,25677
6680,25705
6680,25716
6680,25762
6680,25768
6680,25770
6680,25806
6680,25827
6680,25849
6680,25866
6680,25875
6680,25883
6680,25890
6680,26078
6680,26141
6680,26216
6680,26228
6680,26254
6680,26306
6680,26388
6680,26391
6680,26393
6680,26490
6680,26552
6680,26612
6680,26622
6680,26669
6680,26741
6680,26742
6680,26765
6680,26771
6680,26787
6680,26887
6680,27031
6680,27039
6680,27053
6680,27054
6680,27095
6680,27113
6680,27124
6680,27158
6680,27164
6680,27249
6680,27284
6680,27289
6680,27309
6680,27313
6680,27485
6680,27503
6680,27509
6680,27545
6680,27601
6680,27685
6680,27838
6680,27886
6680,27895
6680,27924
6680,27934
6680,27937
6680,27978
6680,28031
6680,28042
6680,28068
6680,28069
6680,28173
6680,28181
6680,28196
6680,28251
6680,28274
6680,28441
6680,28454
6680,28488
6680,28546
6680,28574
6680,28576
6680,28579
6680,28602
6680,28618
6680,28697
6680,28701
6680,28736
6680,28775
6680,28777
6680,28829
6680,28837
6680,28869
6680,28920
6680,28949
6680,29009
6680,29099
6680,29127
6680,29274
6680,29277
6680,29338
6680,29371
6680,29426
6680,29445
6680,29449
6680,29546
6680,29565
6680,29618
6680,29621
6680,29721
6680,29797
6680,29850
6680,29898
6680,30025
6680,30037
6680,30073
6680,30101
6680,30172
6680,30173
6680,30237
6680,30320
6680,30324
6680,30355
6680,30381
6680,30402
6680,30405
6680,30442
6680,30445
6680,30507
6680,30585
6680,30605
6680,30620
6680,30678
6680,30785
6680,30789
6680,30876
6680,30881
6680,30932
6680,30933
6680,31121
6680,31128
6680,31152
6680,31162
6680,31209
6680,31272
6680,31298
6680,31409
6680,31417
6680,31551
6680,31585
6680,31611
6680,31803
6680,31803
6680,31916
6680,31917
6680,32113
6680,32123
6680,32180
6680,32270
6680,32311
6680,32402
6680,32419
6680,32427
6680,32459
6680,32494
6680,32495
6680,32555
6680,32574
6680,32614
6680,32661
6680,32724
6680,32734
6680,32760
6680,32767
6680,32791
6680,32819
6680,32869
6680,32870
6680,32894
6680,32943
6680,32967
6680,33108
6680,33139
6680,33143
6680,33155
6680,33180
6680,33219
6680,33258
6680,33397
6680,33540
6680,33543
6680,33633
6680,33793
6680,33845
6680,33923
6680,34019
6680,34165
6680,34333
6680,34334
6680,34492
6680,34512
6680,34520
6680,34537
6680,34538
6680,34539
6680,34564
6680,34565
6680,34599
6680,34947
6680,34951
6680,34956
6680,35079
6680,35094
6680,35174
6680,35201
6680,35356
6680,35405
6680,35443
6680,35466
6680,35469
6680,35472
6680,35577
6680,35578
6680,35596
6680,35672
6680,35832
6680,35873
6680,35874
6680,35937
6680,35974
6680,36006
6680,36051
6680,36065
6680,36067
6680,36129
